,0,1,2,3,4,5,6,7,8,9,10
0,flixster,flixster,3.8401058434194124,-0.10130301602616376,-2.422252338250936,1.048452091471852,0.9471490754456883,0.7884655548349495,0.6993561131009336,1,-0.24352739691020459
1,ml-100k,ml-100k,3.200337684199222,-0.251314298724565,-1.2003376841992217,2.0254883072626715,1.7741740085381066,0.7357043008474576,0.8143129471182412,1,-0.22681379451980813
2,ml-1m,ml-1m,4.3499423536040105,0.21213152363825302,-1.34985159554118,2.2190538194416987,2.4311853430799517,0.764268368722061,0.8166953603055203,1,-0.2821072183045712
3,douban,douban,3.9540977204791896,-0.0001447889601352859,-1.8177228244184127,1.6593984303012497,1.6592536413411145,0.623496521563385,0.6220901117495246,1,-0.07298490651973302
4,yahoo-music,yahoo-music,3.2670757034944105,-0.0019160081749364719,-2.539941279733922,0.5945545761007516,0.5926385679258152,0.7989537511059458,0.8186094704642336,36,-0.21527042606419833
5,yelp2020,yelp2020,6.265291217092149,0.26259747722621835,-3.2006067798764475,1.3007400900565176,1.5633375672827359,0.7132350814339232,0.7361136836679387,2,-0.08824930593632757
6,epinions,epinions,6.713627175759645,-0.5249967992911757,-3.936676961164837,1.1826350263605736,0.6576382270693977,0.835360284101252,0.8421231426070079,630,-0.08934248182437288
7,amazon-cd,amazon-cd,5.882504720469078,0.10847294574593692,-3.0886005403978225,1.298415346963748,1.406888292709685,0.7557288243452891,0.7153184401740564,1,-0.03573347384616302
8,amazon-movies,amazon-movies,6.04651999332914,0.24900856178240457,-3.0167872967286096,1.381968419044758,1.6309769808271626,0.755671258098486,0.76833270069732,1,-0.04478485569231095
9,amazon-sports,amazon-sports,4.791031867232096,0.3254404706534381,-2.8033432626292702,0.9294524356600588,1.2548929063134968,0.6392103657132919,0.7054289877092481,1,-0.10436175803714604
10,amazon-beauty,amazon-beauty,4.40196475694692,0.29662832472253325,-2.5015648525852225,1.0511033635269706,1.347731688249504,0.6785879197452104,0.723444968000844,1,0.0009047881745054983
11,beeradvocate,beeradvocate,6.312194619937245,-0.29459668912943543,-3.15748040260069,1.64591525193265,1.3513185628032145,0.9326301793796848,0.9306654112152712,56,-0.2165006623752712
,0,1,2,3,4,5,6,7,8,9
0,flixster,3.8401058434194124,-0.10130301602616376,-2.422252338250936,1.048452091471852,0.9471490754456883,0.7884655548349495,0.6993561131009336,1,-0.24352739691020459
1,ml-100k,3.200337684199222,-0.251314298724565,-1.2003376841992217,2.0254883072626715,1.7741740085381066,0.7357043008474576,0.8143129471182412,1,-0.22681379451980813
2,ml-1m,4.3499423536040105,0.21213152363825302,-1.34985159554118,2.2190538194416987,2.4311853430799517,0.764268368722061,0.8166953603055203,1,-0.2821072183045712
3,douban,3.9540977204791896,-0.0001447889601352859,-1.8177228244184127,1.6593984303012497,1.6592536413411145,0.623496521563385,0.6220901117495246,1,-0.07298490651973302
4,yahoo-music,3.2670757034944105,-0.0019160081749364719,-2.539941279733922,0.5945545761007516,0.5926385679258152,0.7989537511059458,0.8186094704642336,36,-0.21527042606419833
5,yelp2020,6.265291217092149,0.26259747722621835,-3.2006067798764475,1.3007400900565176,1.5633375672827359,0.7132350814339232,0.7361136836679387,2,-0.08824930593632757
6,epinions,6.713627175759645,-0.5249967992911757,-3.936676961164837,1.1826350263605736,0.6576382270693977,0.835360284101252,0.8421231426070079,630,-0.08934248182437288
7,amazon-cd,5.882504720469078,0.10847294574593692,-3.0886005403978225,1.298415346963748,1.406888292709685,0.7557288243452891,0.7153184401740564,1,-0.03573347384616302
8,amazon-movies,6.04651999332914,0.24900856178240457,-3.0167872967286096,1.381968419044758,1.6309769808271626,0.755671258098486,0.76833270069732,1,-0.04478485569231095
9,amazon-sports,4.791031867232096,0.3254404706534381,-2.8033432626292702,0.9294524356600588,1.2548929063134968,0.6392103657132919,0.7054289877092481,1,-0.10436175803714604
10,amazon-beauty,4.40196475694692,0.29662832472253325,-2.5015648525852225,1.0511033635269706,1.347731688249504,0.6785879197452104,0.723444968000844,1,0.0009047881745054983
11,beeradvocate,6.312194619937245,-0.29459668912943543,-3.15748040260069,1.64591525193265,1.3513185628032145,0.9326301793796848,0.9306654112152712,56,-0.2165006623752712
